views,mature,life_time,created_at,updated_at,numeric_id,dead_account,language,affiliate,community_label_leiden
3478,0,1176,2015-07-24,2018-10-12,103872,0,RU,1,3
1386,1,642,2016-12-04,2018-09-07,85840,0,ES,1,2
46804,0,2628,2011-07-30,2018-10-09,126016,0,ZH,0,6
4677,0,1368,2015-01-12,2018-10-11,65080,0,DE,1,0
3613,0,264,2018-01-21,2018-10-12,85337,0,PT,1,13
29510,1,238,2018-02-16,2018-10-12,45219,0,ES,1,2
6653,1,2714,2011-05-07,2018-10-11,86018,0,FI,0,93
6764,1,2015,2013-04-04,2018-10-10,99630,0,NL,1,91
3728,0,1943,2013-06-16,2018-10-11,27426,0,DE,0,0
45853,1,1277,2015-04-14,2018-10-12,54705,0,ES,1,2
705890,0,506,2017-05-24,2018-10-12,114918,0,KO,0,36
5892,1,3112,2010-04-04,2018-10-11,160791,0,IT,1,38
1277367,0,1279,2015-04-12,2018-10-12,11589,0,FR,0,1
5697,0,221,2018-03-05,2018-10-12,115497,0,PT,1,13
457,0,980,2015-12-13,2018-08-19,54924,0,DE,0,0
5020047,0,1064,2015-11-13,2018-10-12,26701,0,KO,0,36
978,0,788,2016-08-11,2018-10-08,138728,0,JA,0,44
8418,0,1434,2014-11-03,2018-10-07,47545,0,DE,1,0
520,0,1224,2015-03-13,2018-07-19,62426,0,DE,0,0
3209,0,987,2016-01-28,2018-10-11,16831,0,JA,1,44
21642,0,2330,2012-05-14,2018-09-30,122805,0,NL,0,91
437,0,1259,2015-05-02,2018-10-12,78371,0,ES,0,2
21581,0,1797,2013-11-04,2018-10-06,24181,0,DE,0,0
27195,1,3432,2009-05-19,2018-10-11,7412,0,DE,1,0
1638,0,849,2016-05-22,2018-09-18,167487,0,DE,0,0
214,0,617,2017-01-17,2018-09-26,1921,0,ES,0,2
1614,1,997,2016-01-19,2018-10-12,107675,0,DE,0,0
27686,0,563,2017-03-25,2018-10-09,90907,0,DE,1,0
24775,0,1950,2013-06-05,2018-10-07,10610,0,DE,0,0
37327,1,1318,2015-03-04,2018-10-12,155440,0,FR,1,1
67340,0,1150,2015-08-19,2018-10-12,9553,0,ES,1,2
17476,0,2116,2012-12-26,2018-10-12,84936,0,ES,1,2
1786,0,985,2016-01-30,2018-10-11,107588,0,FR,0,1
329,0,2236,2012-08-14,2018-09-28,67967,0,ES,0,2
16809,1,1056,2015-11-21,2018-10-12,22982,0,FR,0,1
8950,0,2721,2011-05-01,2018-10-12,29403,0,ZH,0,6
318,0,421,2017-07-07,2018-09-01,37047,0,DE,0,0
447,1,177,2018-04-18,2018-10-12,31758,0,OTHER,0,2
84680,1,240,2018-02-14,2018-10-12,88408,0,TR,1,80
7554,1,397,2017-09-10,2018-10-12,86173,0,DE,1,0
3114,1,1572,2014-06-23,2018-10-12,166878,0,ZH,0,6
18196,1,780,2016-08-23,2018-10-12,154723,0,IT,1,38
16568,0,1394,2014-12-17,2018-10-11,142431,0,FR,1,1
8778,0,1093,2015-10-13,2018-10-10,37274,0,KO,1,36
31634,1,1932,2013-06-07,2018-09-21,110825,0,PT,0,13
2979,1,1041,2015-12-05,2018-10-11,37113,0,FR,1,1
38820,0,2060,2013-02-15,2018-10-07,65052,0,FR,0,1
584,1,1160,2015-08-08,2018-10-11,47323,0,DE,0,0
9274,0,2113,2012-12-29,2018-10-12,134708,0,ES,1,2
1108,0,1664,2014-03-21,2018-10-10,113632,0,ES,0,2
75946,1,1542,2014-07-22,2018-10-11,150202,0,DE,0,0
502,1,1678,2014-03-05,2018-10-08,93231,0,DE,0,0
1588,0,1752,2013-12-17,2018-10-04,116478,0,RU,0,3
31177,1,1942,2013-06-18,2018-10-12,44425,0,DE,1,0
4371,0,2221,2012-03-03,2018-04-02,13778,1,FR,0,1
11520,1,2240,2012-08-01,2018-09-19,30577,0,FR,0,1
2819,0,1777,2013-11-30,2018-10-12,107597,0,IT,1,38
50618,0,1469,2014-10-04,2018-10-12,74117,0,ES,1,2
1868,0,454,2017-07-14,2018-10-11,35691,0,FR,1,1
21967,1,751,2016-09-20,2018-10-11,140662,0,DE,1,0
1796373,1,2295,2012-06-29,2018-10-11,163631,0,PT,0,13
19375,0,3150,2010-02-26,2018-10-12,119469,0,ZH,1,6
3630,0,856,2016-06-07,2018-10-11,85113,0,FR,0,1
5997,1,566,2017-03-19,2018-10-06,157401,0,DE,0,0
225554,0,708,2016-11-03,2018-10-12,133271,0,KO,0,36
525522,0,1380,2015-01-01,2018-10-12,41333,0,FR,0,1
9870,0,2297,2012-06-22,2018-10-06,128243,0,FR,0,1
6879,1,1523,2014-08-11,2018-10-12,167564,0,PT,1,13
113378,0,2244,2012-08-02,2018-09-24,141996,0,ZH,0,6
153406,0,2778,2011-03-02,2018-10-09,6076,0,HU,0,114
5914,1,2073,2013-02-07,2018-10-12,32080,0,FR,1,1
2930,0,1232,2015-05-28,2018-10-11,17881,0,DE,1,0
922,0,246,2018-02-08,2018-10-12,52134,0,ES,1,2
125605,1,1949,2013-06-11,2018-10-12,6774,0,ES,1,2
911,0,932,2016-03-12,2018-09-30,92702,0,IT,0,38
3286,0,1653,2014-04-03,2018-10-12,126451,0,JA,0,44
1615,0,1050,2015-11-24,2018-10-09,68476,0,NL,1,91
6981,1,2060,2013-02-14,2018-10-06,45668,0,FR,1,1
537,0,656,2016-12-25,2018-10-12,29845,0,TH,0,86
3935,1,884,2016-05-05,2018-10-06,133439,0,DE,0,0
387,0,1567,2014-06-09,2018-09-23,78274,0,DE,0,13
243,0,876,2016-05-16,2018-10-09,121623,0,ES,0,2
1275,1,1638,2014-03-12,2018-09-05,31617,0,DE,0,0
8196,1,1578,2014-06-17,2018-10-12,36368,0,ES,1,2
68454,0,1123,2015-09-12,2018-10-09,141071,0,ES,0,2
32054,1,888,2016-05-07,2018-10-12,150413,0,DE,1,0
7963,1,1823,2013-10-15,2018-10-12,39550,0,DE,1,0
8177,0,491,2017-06-08,2018-10-12,40292,0,JA,1,44
17488,0,525,2017-05-05,2018-10-12,8364,0,FR,1,1
2027,1,639,2017-01-11,2018-10-12,68772,0,ES,1,2
2970,1,1980,2013-05-02,2018-10-03,20775,0,PT,0,13
18598407,0,1971,2013-05-20,2018-10-12,45477,0,PL,0,59
10814,1,491,2017-06-08,2018-10-12,87057,0,RU,1,3
14987,0,2040,2013-03-12,2018-10-12,14651,0,JA,1,44
28094,1,1281,2015-04-10,2018-10-12,136060,0,PT,1,13
9135,0,737,2016-10-05,2018-10-12,5330,0,PT,1,13
42147,0,1607,2014-05-19,2018-10-12,137206,0,ZH,0,6
7019,0,1172,2015-07-28,2018-10-12,83121,0,FR,1,1
28549,0,1251,2015-05-10,2018-10-12,60052,0,ES,1,2
696089,0,1172,2015-07-28,2018-10-12,79419,0,IT,0,38
15798,0,2141,2012-12-01,2018-10-12,42483,0,FR,1,1
20190,0,908,2016-04-12,2018-10-07,96738,0,ES,0,2
1516,0,1261,2015-04-02,2018-09-14,66005,0,ES,0,2
938,0,2286,2012-07-03,2018-10-06,19475,0,ZH,0,6
1875,0,1005,2016-01-11,2018-10-12,64629,0,RU,0,3
4118,0,1792,2013-11-07,2018-10-04,57156,0,DE,0,0
2463,0,468,2017-07-01,2018-10-12,104198,0,EN,1,36
100454,0,2425,2012-02-15,2018-10-06,51581,0,EN,1,53
292,0,1240,2015-05-03,2018-09-24,57870,0,IT,0,38
36098,1,1675,2014-03-12,2018-10-12,129517,0,FR,1,1
19762,0,1469,2014-10-02,2018-10-10,82973,0,ZH,0,6
169854,0,2980,2010-08-15,2018-10-12,137186,0,ZH,0,6
8205171,0,981,2016-02-04,2018-10-12,52051,0,TH,0,86
337742,0,2082,2013-01-29,2018-10-12,98159,0,RU,0,3
6882,0,713,2016-10-28,2018-10-11,115003,0,ES,1,2
4728,0,1098,2015-10-10,2018-10-12,21835,0,RU,0,3
57986,1,702,2016-11-09,2018-10-12,66494,0,DE,1,0
90154,0,1763,2013-12-14,2018-10-12,146119,0,RU,0,3
344,0,215,2018-03-11,2018-10-12,91589,0,DE,0,0
5264,1,1233,2015-05-27,2018-10-11,57145,0,SV,1,53
131,0,999,2016-01-17,2018-10-12,16174,0,DE,0,0
1662,1,765,2016-07-30,2018-09-03,56189,0,EN,0,44
1726,0,528,2017-05-01,2018-10-11,9903,0,PT,1,13
5987,1,1263,2015-04-21,2018-10-05,148611,0,DE,1,0
574,0,704,2016-11-07,2018-10-12,99199,0,DE,0,0
434,0,809,2016-05-05,2018-07-23,153995,0,ES,0,2
6116500,0,1078,2015-10-30,2018-10-12,15262,0,PL,0,59
10673,1,1208,2015-06-22,2018-10-12,56816,0,FR,1,1
62467,1,1157,2015-08-12,2018-10-12,146183,0,DA,1,108
1273,0,1911,2013-07-17,2018-10-10,68693,0,FR,0,1
2719,1,1937,2013-06-23,2018-10-12,115757,0,RU,1,3
1910,0,1675,2014-03-09,2018-10-09,45629,0,ES,1,2
1007,0,1312,2015-03-08,2018-10-10,21912,0,JA,0,44
27873,0,423,2017-08-15,2018-10-12,7217,0,TR,1,80
4111,1,421,2017-07-31,2018-09-25,135944,0,FR,0,1
8859,0,1346,2015-02-04,2018-10-12,73702,0,RU,1,3
1151,0,553,2017-04-06,2018-10-11,12746,0,PT,0,13
39750,1,1293,2015-03-29,2018-10-12,101975,0,FR,0,1
19277,0,540,2017-04-20,2018-10-12,52180,0,ES,1,2
11545,1,1340,2015-01-31,2018-10-02,52461,0,DE,1,0
12520,1,1185,2015-07-15,2018-10-12,112709,0,DE,1,0
1135342,1,2156,2012-11-16,2018-10-12,130947,0,RU,0,3
65,1,1016,2015-08-15,2018-05-27,79081,1,EN,0,3
874,1,2052,2013-02-05,2018-09-19,109962,0,ES,0,2
15860,0,408,2017-08-30,2018-10-12,104090,0,ZH,1,6
38692,0,1245,2015-05-16,2018-10-12,97435,0,PT,0,13
501420,0,2056,2013-02-24,2018-10-12,83286,0,ZH,0,6
35904,1,1869,2013-08-27,2018-10-09,695,0,PL,1,59
4879,0,979,2016-02-06,2018-10-12,39194,0,TR,1,80
21359,1,754,2016-09-18,2018-10-12,161446,0,DE,1,0
2740,0,1199,2015-07-01,2018-10-12,167937,0,EN,1,2
10243,0,2122,2012-11-30,2018-09-22,81417,0,PL,0,59
10332,0,1272,2015-04-19,2018-10-12,84313,0,DE,1,0
3050,0,702,2016-10-23,2018-09-25,100877,0,DE,0,0
8777,1,1974,2013-05-04,2018-09-29,50188,0,FR,1,1
550,0,1944,2013-04-25,2018-08-21,48787,0,ZH,0,6
49489,1,1461,2014-10-11,2018-10-11,23384,0,ZH,1,6
6656,0,963,2016-02-20,2018-10-10,25334,0,DE,1,0
164,0,2203,2012-06-25,2018-07-07,167558,1,EN,0,53
3256,0,1415,2014-11-08,2018-09-23,17479,0,DE,1,0
8375,0,1127,2015-09-09,2018-10-10,139673,0,FR,0,1
10252,1,968,2016-02-15,2018-10-10,138750,0,FR,0,1
23592,0,2147,2012-11-25,2018-10-12,155914,0,ES,0,2
5133,0,2056,2013-02-23,2018-10-11,69408,0,ES,1,2
545,0,1227,2015-05-06,2018-09-14,126822,0,EN,0,36
27978,0,269,2018-01-16,2018-10-12,122934,0,EN,1,108
39110,1,1863,2013-09-05,2018-10-12,66,0,FR,1,1
11741,0,1955,2013-06-05,2018-10-12,122787,0,DE,1,0
2445,1,924,2016-03-25,2018-10-05,155173,0,DE,1,0
228,0,1252,2015-05-02,2018-10-05,11981,0,FR,0,1
27056,0,1784,2013-11-23,2018-10-12,107037,0,ES,1,2
15171,1,1662,2014-03-25,2018-10-12,94321,0,FI,1,93
24588,1,922,2016-04-03,2018-10-12,137896,0,ZH,1,6
19646,0,2132,2012-12-09,2018-10-11,24902,0,DE,1,0
1631,0,259,2018-01-26,2018-10-12,158465,0,TH,0,86
17185,0,1237,2015-05-24,2018-10-12,89312,0,ES,1,2
2884,0,912,2016-03-31,2018-09-29,135910,0,FR,0,1
5009,0,638,2017-01-11,2018-10-11,5309,0,FR,1,1
850266,0,1835,2013-10-03,2018-10-12,26672,0,RU,0,3
74703,1,1937,2013-06-23,2018-10-12,160786,0,FR,1,1
777405,1,2251,2012-08-13,2018-10-12,142567,0,RU,0,3
6044,0,2263,2012-07-29,2018-10-09,11160,0,RU,0,3
14545,1,1021,2015-12-23,2018-10-09,47058,0,RU,1,3
14284,1,3253,2009-11-12,2018-10-09,122111,0,ZH,0,6
19062,0,1296,2015-03-26,2018-10-12,94726,0,ES,1,2
10120,1,512,2017-05-12,2018-10-06,27009,0,ZH,1,6
15429,0,3147,2010-02-06,2018-09-19,29735,0,ZH,0,6
6981,0,535,2017-04-25,2018-10-12,20232,0,JA,1,44
212680,1,2056,2013-02-24,2018-10-12,22,0,PL,0,59
1096407,0,2503,2011-12-05,2018-10-12,28505,0,IT,0,38
13799,1,1923,2013-07-05,2018-10-10,69043,0,DA,1,108
26056,1,1805,2013-11-02,2018-10-12,83690,0,FI,1,93
525,0,884,2015-10-30,2018-04-01,21282,1,PT,0,13
15416,1,610,2017-02-07,2018-10-10,152675,0,FR,1,1
7762,0,1288,2015-04-01,2018-10-10,130813,0,FR,1,1
1254,1,1458,2014-10-15,2018-10-12,22914,0,ZH,0,6
179798,1,1319,2015-03-02,2018-10-11,72032,0,DE,1,0
43114,1,1932,2013-06-28,2018-10-12,1942,0,CS,1,95
3750,0,1926,2013-07-02,2018-10-10,158250,0,ZH,1,6
1473,0,787,2016-08-15,2018-10-11,96776,0,RU,0,3
339854,1,1420,2014-11-22,2018-10-12,164360,0,PT,0,13
34880,1,2072,2013-01-24,2018-09-27,135133,0,DE,1,0
9670,0,1462,2014-10-07,2018-10-08,49375,0,FR,1,1
2667,0,1511,2014-07-30,2018-09-18,8368,0,FR,0,1
18396,1,794,2016-08-09,2018-10-12,156426,0,RU,1,3
3742,0,1225,2015-06-05,2018-10-12,38876,0,ZH,0,6
91740,0,2782,2011-02-24,2018-10-07,105974,0,ZH,1,6
1193,1,684,2016-11-25,2018-10-10,20614,0,DE,1,0
359124,1,1412,2014-11-30,2018-10-12,106878,0,FR,0,13
7222,0,2191,2012-10-12,2018-10-12,164154,0,FI,1,93
8466,0,1734,2014-01-09,2018-10-09,51526,0,KO,0,36
5906,1,2371,2012-04-14,2018-10-11,33903,0,FR,1,1
18285,0,2358,2012-04-28,2018-10-12,106334,0,IT,1,38
2053,0,932,2016-03-24,2018-10-12,73892,0,TH,0,86
12788,1,2465,2012-01-12,2018-10-12,140802,0,SV,1,53
117552,0,1258,2015-05-03,2018-10-12,32626,0,ES,1,2
23751,1,2275,2012-07-20,2018-10-12,72259,0,PL,1,59
939031,0,1403,2014-12-09,2018-10-12,122483,0,PT,0,13
33535,1,1355,2015-01-26,2018-10-12,161943,0,IT,0,38
1000,0,2072,2013-01-04,2018-09-07,21523,0,FI,0,93
17716,1,1377,2014-12-29,2018-10-06,58755,0,RU,0,3
11768659,0,2427,2012-02-19,2018-10-12,101142,0,PL,0,59
18671,1,1077,2015-10-31,2018-10-12,40155,0,DE,0,0
914,0,853,2016-06-05,2018-10-06,105649,0,FR,0,1
113,0,269,2018-01-03,2018-09-29,141593,0,PT,0,13
1055,0,539,2017-04-21,2018-10-12,70331,0,FR,0,1
8199,1,1052,2015-11-25,2018-10-12,127975,0,FR,1,1
2464,0,500,2017-05-23,2018-10-05,53715,0,EN,0,86
3104,1,1042,2015-11-07,2018-09-14,105667,0,FR,1,1
21226,0,1971,2013-05-20,2018-10-12,23141,0,DE,1,0
26489,0,2333,2012-05-23,2018-10-12,31778,0,ZH,1,6
798,0,1870,2013-08-27,2018-10-10,32461,0,JA,0,44
90514,0,1387,2014-12-25,2018-10-12,56167,0,CS,1,95
9288,1,2109,2013-01-02,2018-10-12,108794,0,PL,0,59
1671,1,780,2016-08-23,2018-10-12,72478,0,FR,1,1
6031,1,1894,2013-07-16,2018-09-22,159837,0,RU,0,3
14079,0,1089,2015-10-08,2018-10-01,122271,0,ZH,1,6
2897,0,1776,2013-11-30,2018-10-11,139581,0,JA,0,44
14386,1,1429,2014-11-11,2018-10-10,27172,0,KO,0,36
561793,0,1816,2013-10-21,2018-10-11,132428,0,TR,0,80
248,0,817,2016-07-05,2018-09-30,40482,0,PT,0,13
2946,1,2033,2013-03-16,2018-10-09,64383,0,FR,1,1
391551,1,1413,2014-11-29,2018-10-12,129810,0,DE,0,0
2248,0,385,2017-09-22,2018-10-12,163033,0,ES,1,2
555920,0,1555,2014-07-10,2018-10-12,57542,0,FR,0,1
1492,0,1296,2015-03-25,2018-10-11,30313,0,DE,0,0
9564,0,1472,2014-09-19,2018-09-30,138533,0,ZH,0,6
46247,0,2027,2013-03-18,2018-10-05,159305,0,EN,1,53
33032,0,766,2016-09-06,2018-10-12,104705,0,RU,1,3
5249,1,438,2017-07-31,2018-10-12,55167,0,DE,1,0
4464,0,1707,2014-02-05,2018-10-09,35348,0,EN,1,53
8119,1,670,2016-12-11,2018-10-12,91349,0,FI,1,93
390769,0,2308,2012-06-04,2018-09-29,80093,0,PL,0,59
17566,1,1114,2015-09-23,2018-10-11,90482,0,DE,1,0
3258,0,1947,2013-06-13,2018-10-12,73632,0,ES,1,2
312,0,1454,2014-10-01,2018-09-24,80960,0,FR,0,1
8924,1,1298,2015-03-22,2018-10-10,143037,0,ES,1,2
8457,0,2463,2012-01-12,2018-10-10,128737,0,TR,1,80
1660562,0,1849,2013-09-15,2018-10-08,58908,0,PT,0,13
4102,0,2169,2012-11-03,2018-10-12,133300,0,EN,0,2
3440,1,1849,2013-09-18,2018-10-11,97989,0,DE,1,0
125046,0,2027,2013-03-25,2018-10-12,32901,0,NL,0,91
1809,1,870,2016-05-25,2018-10-12,18864,0,JA,0,44
192438,1,1402,2014-12-10,2018-10-12,144584,0,FR,1,1
3660,0,1151,2015-07-18,2018-09-11,75959,0,ZH,0,6
162252,0,1788,2013-11-19,2018-10-12,115202,0,RU,1,3
6575,0,1944,2013-06-15,2018-10-11,160075,0,CS,1,95
1808,0,2388,2012-03-16,2018-09-29,28428,0,FR,0,1
2767,0,1512,2014-08-22,2018-10-12,133720,0,FR,0,1
4974,0,886,2016-05-04,2018-10-07,16493,0,ES,1,2
350,1,206,2017-12-30,2018-07-24,11184,0,DE,0,0
9460,0,376,2017-09-29,2018-10-10,167794,0,TR,1,80
4028,0,1283,2015-04-06,2018-10-10,42471,0,PL,1,59
578,0,1815,2013-10-12,2018-10-01,99916,0,ES,0,2
5093,0,1726,2014-01-18,2018-10-10,76852,0,JA,1,44
8881,0,1279,2015-04-12,2018-10-12,155822,0,EN,1,95
19834,0,1986,2013-05-05,2018-10-12,33970,0,RU,0,3
28675,0,1208,2015-06-19,2018-10-09,124625,0,TR,1,80
1529,0,426,2017-08-12,2018-10-12,6909,0,IT,1,38
130134,1,1366,2015-01-15,2018-10-12,167784,0,ES,1,2
63537,1,2013,2013-04-08,2018-10-12,76597,0,DE,1,0
11469,1,1172,2015-07-28,2018-10-12,43728,0,DE,1,0
3006248,1,1296,2015-03-26,2018-10-12,7036,0,DE,0,0
173486,0,2012,2013-04-09,2018-10-12,61093,0,RU,0,3
1014495,1,925,2016-03-31,2018-10-12,51751,0,DE,0,0
53711,0,1525,2014-08-09,2018-10-12,45920,0,RU,1,3
11538,1,971,2016-02-14,2018-10-12,165218,0,NL,1,91
3696,0,1614,2014-05-12,2018-10-12,135639,0,DE,0,0
4938,0,2124,2012-12-07,2018-10-01,40549,0,DE,0,0
1404,0,1314,2015-03-08,2018-10-12,20894,0,DE,0,0
9341,1,2453,2012-01-15,2018-10-03,51380,0,DE,1,0
2541,0,2319,2012-05-22,2018-09-27,102812,0,ZH,0,6
2777910,1,1383,2014-12-29,2018-10-12,75642,0,RU,0,3
4880,0,1227,2015-06-03,2018-10-12,91878,0,SV,1,53
2890,1,1220,2015-06-10,2018-10-12,108383,0,DA,1,93
1143,0,1322,2014-12-06,2018-07-20,161831,0,NL,0,91
6929,0,1444,2014-10-16,2018-09-29,80006,0,EN,0,91
534,0,1249,2015-05-02,2018-10-02,41975,0,FR,0,1
4621,1,1451,2014-10-10,2018-09-30,1784,0,TR,1,80
2766,1,606,2017-02-13,2018-10-12,70962,0,CS,0,95
527,0,1156,2015-07-25,2018-09-23,17561,0,FR,0,1
72814,0,910,2016-04-15,2018-10-12,152866,0,NL,1,91
12138,0,1184,2015-07-16,2018-10-12,136146,0,IT,1,38
1746238,1,2096,2013-01-15,2018-10-12,58074,0,RU,0,3
21231,0,1061,2015-11-16,2018-10-12,145714,0,RU,1,3
16210,0,2303,2012-06-22,2018-10-12,37283,0,FR,1,1
6720,0,377,2017-09-23,2018-10-05,8831,0,TR,1,80
69779,1,1778,2013-11-29,2018-10-12,104277,0,ZH,1,6
3998,1,1385,2014-12-26,2018-10-11,4609,0,FR,1,1
4636,0,1235,2015-05-25,2018-10-11,31423,0,FR,1,1
8704,0,2229,2012-08-29,2018-10-06,46432,0,EN,0,93
2231,0,2010,2013-03-17,2018-09-17,71149,0,FR,0,1
63025,1,2230,2012-09-03,2018-10-12,81514,0,IT,1,38
13257,0,1559,2014-07-06,2018-10-12,86425,0,PT,1,13
3207,1,314,2017-11-26,2018-10-06,154902,0,DE,1,0
25989,0,1884,2013-08-15,2018-10-12,100128,0,IT,1,38
2671,0,843,2016-06-08,2018-09-29,6038,0,FR,0,1
4433,0,2615,2011-08-15,2018-10-12,69921,0,ZH,0,6
14397,0,1876,2013-08-09,2018-09-28,118272,0,SV,1,53
118,0,1268,2015-03-06,2018-08-25,46607,0,EN,0,6
24873,0,1972,2013-05-18,2018-10-11,118485,0,PT,1,13
29473,0,2250,2012-08-04,2018-10-02,90110,0,DE,0,0
2542,0,1075,2015-11-02,2018-10-12,137025,0,DE,0,0
35063,1,434,2017-08-04,2018-10-12,5677,0,ES,1,2
5474,0,1982,2013-04-26,2018-09-29,135165,0,PL,0,59
2239,0,2180,2012-10-13,2018-10-02,116598,0,JA,0,44
16812,0,334,2017-11-12,2018-10-12,85481,0,TR,1,80
4752,1,496,2017-06-02,2018-10-11,93866,0,ES,1,2
2018,0,1537,2012-10-10,2016-12-25,155013,1,DA,0,108
3308,0,1168,2015-08-01,2018-10-12,102211,0,RU,1,3
241960,1,1613,2014-05-13,2018-10-12,19996,0,DE,0,0
4845,1,685,2016-11-21,2018-10-07,111214,0,DE,0,0
15030779,1,2968,2010-08-27,2018-10-12,155119,0,ZH,0,6
2700,1,1359,2014-11-29,2018-08-19,74609,0,NL,0,91
90,0,1807,2013-10-13,2018-09-24,90531,0,FR,0,1
47536,1,1457,2014-10-15,2018-10-11,137542,0,FR,1,1
348,0,790,2016-07-28,2018-09-26,165186,0,FR,0,1
4045,1,1260,2015-04-05,2018-09-16,138383,0,CS,0,95
134240,1,2471,2012-01-06,2018-10-12,56249,0,HU,1,114
1366,1,794,2016-08-04,2018-10-07,158049,0,DE,1,0
12124,0,512,2017-05-12,2018-10-06,133603,0,ZH,1,6
3575,0,1513,2014-08-09,2018-09-30,46242,0,ZH,0,6
101686,1,2717,2011-05-05,2018-10-12,85226,0,FR,1,1
8247,0,1983,2013-05-08,2018-10-12,1733,0,DE,0,0
155508,1,2000,2013-04-21,2018-10-12,86436,0,DE,1,0
20286,1,738,2016-10-04,2018-10-12,70508,0,RU,1,3
25321,0,454,2017-07-15,2018-10-12,90331,0,JA,1,44
20833,1,1791,2013-11-16,2018-10-12,14046,0,EN,1,2
41203,1,1336,2015-02-14,2018-10-12,113536,0,HU,1,114
887,0,2231,2012-08-22,2018-10-01,97109,0,FR,0,1
49040,1,2322,2012-06-03,2018-10-12,102312,0,EN,1,91
4225,0,1377,2015-01-03,2018-10-11,93486,0,FR,1,1
35335,1,957,2016-02-28,2018-10-12,39494,0,ZH,1,6
14296,1,1587,2014-06-08,2018-10-12,108481,0,IT,1,38
21389,0,1636,2014-03-21,2018-09-12,47193,0,DE,0,0
6356,0,901,2016-04-24,2018-10-12,123982,0,ES,0,2
6632,0,1057,2015-10-25,2018-09-16,38086,0,DE,1,0
32533,1,1132,2015-09-06,2018-10-12,38127,0,DE,1,0
817,0,323,2017-08-26,2018-07-15,143998,0,DE,0,0
412743,0,1350,2015-01-31,2018-10-12,144480,0,DE,0,0
7412,0,1139,2015-08-30,2018-10-12,49470,0,FR,1,1
9834,1,2354,2012-04-14,2018-09-24,163325,0,ZH,0,6
5557,0,1667,2014-03-06,2018-09-28,134997,0,PL,0,59
14601,0,490,2017-06-09,2018-10-12,50333,0,ES,1,2
2139,1,1144,2015-08-24,2018-10-11,67320,0,FR,1,1
50529,0,1159,2015-08-10,2018-10-12,148785,0,DE,1,0
3265,1,825,2016-07-08,2018-10-11,139255,0,DE,0,0
14034,1,611,2017-02-08,2018-10-12,132297,0,DE,1,0
1784,0,633,2017-01-14,2018-10-09,91973,0,KO,0,36
729,1,1364,2015-01-11,2018-10-06,116490,0,ES,0,2
771,1,703,2016-11-05,2018-10-09,51648,0,FR,0,1
1950,0,1510,2014-08-22,2018-10-10,73929,0,DE,0,0
1190,0,545,2017-04-15,2018-10-12,142841,0,FR,0,1
153698,0,1142,2015-08-27,2018-10-12,118737,0,RU,1,3
2685,0,817,2016-07-14,2018-10-09,52055,0,DE,0,0
5538,1,1945,2013-06-15,2018-10-12,5541,0,DA,1,108
1172,0,1846,2013-09-21,2018-10-11,107696,0,FR,1,1
1184084,1,1933,2013-06-27,2018-10-12,26990,0,EN,0,6
17759,0,1354,2015-01-27,2018-10-12,92749,0,FR,1,1
832,1,601,2017-02-15,2018-10-09,157677,0,ES,0,2
6722,1,1275,2015-04-16,2018-10-12,20133,0,PT,1,13
16256,1,1775,2013-12-02,2018-10-12,109007,0,HU,0,114
280,1,1282,2015-01-13,2018-07-18,29372,0,EN,0,1
7389,0,870,2016-05-10,2018-09-27,25765,0,RU,1,3
27031,1,424,2017-08-13,2018-10-11,151687,0,EN,1,53
2906,1,1260,2015-04-28,2018-10-09,99184,0,DE,1,0
10253,0,1192,2015-07-08,2018-10-12,36684,0,IT,1,38
12949,0,250,2018-02-04,2018-10-12,139679,0,TH,1,86
57812,0,2211,2012-09-20,2018-10-10,110375,0,DA,1,108
112264,0,2481,2011-12-26,2018-10-11,61861,0,DE,1,0
1032,1,1065,2015-10-27,2018-09-26,147550,0,EN,0,53
24000,0,2945,2010-09-19,2018-10-12,20562,0,DE,1,0
867,0,711,2016-10-30,2018-10-11,66183,0,KO,0,36
4108,1,1011,2015-12-31,2018-10-07,135104,0,DE,0,0
574,0,515,2017-05-15,2018-10-12,51921,0,ES,0,2
289,0,1463,2014-10-01,2018-10-03,136754,0,EN,0,3
18990,1,1275,2015-04-15,2018-10-11,96983,0,ES,1,2
11665,0,1354,2015-01-27,2018-10-12,44446,0,ES,1,2
2461,0,2399,2012-03-18,2018-10-12,117382,0,PT,1,13
3418,0,1671,2014-03-15,2018-10-11,154717,0,FR,0,1
4364,1,1201,2015-06-29,2018-10-12,44474,0,DE,0,0
16591,1,1611,2014-04-26,2018-09-23,66305,0,ZH,0,6
876,0,732,2016-08-19,2018-08-21,16540,0,RU,0,3
6506,0,759,2016-09-12,2018-10-11,105279,0,RU,1,3
1203240,0,2436,2012-02-10,2018-10-12,40356,0,RU,0,3
8860,0,571,2017-03-20,2018-10-12,54120,0,TH,1,86
1380,1,1513,2014-08-19,2018-10-10,62602,0,FR,1,1
1001,0,991,2015-10-17,2018-07-04,120948,1,DE,0,0
4995,1,436,2017-08-02,2018-10-12,78391,0,DE,1,0
1343,0,1818,2013-10-19,2018-10-11,161109,0,DE,0,0
3375,1,930,2016-03-24,2018-10-10,87534,0,DE,0,0
109222,1,1389,2014-12-23,2018-10-12,70510,0,ZH,1,6
1059,0,1478,2014-08-17,2018-09-03,103179,0,RU,0,3
4857005,0,2388,2012-03-29,2018-10-12,94625,0,RU,0,3
